ID,Address,Short PC,PC,Price_£,Offer,Period,Status,House Type,Bed,Bath,Recpt,Heating,Windows,Window Type,Garage Description,Garage Size,Garage Type,Driveway,Parking,Garden,Basement,Roofspace,Conservatory,EPC Rating,Rates,Acres,sq ft,Listing Date,Time at this price,Description,URL,Date stamp
329788,"102 Wellesley Avenue, Lisburn Road, Belfast",BT9,BT9 6DH,180000,Guide price,,For sale,Terrace house,4,2,2,gas,,unknown,,,,,,,,,,C72/C73,£507.57 pa,,,,201,4 Bed Terrace house For Sale,http://www.propertypal.com/102-wellesley-avenue-lisburn-road-belfast/329788,20160507
329587,"43 Malone Hill Park, Belfast",BT9,BT9 6RE,425000,Offers over,,For sale,Detached house,5,3,3,gas,,unknown,detached garage,single,detached,Y,Y,Y,,,,D56/D68,"£2,900.40 pa",,,,362,5 Bed Detached house For Sale,http://www.propertypal.com/43-malone-hill-park-belfast/329587,20160507
327254,"Apt 1, 152 Malone Avenue, Lisburn Road, Belfast",BT9,BT9 6ET,189950,Asking price,,For sale,Apartment,2,,1,gas,,unknown,,,,,Y,,,,,C73/C74,,,480,,1k,2 Bed Apartment For Sale,http://www.propertypal.com/apt-1-152-malone-avenue-lisburn-road-belfast/327254,20160507
327475,"Apt 10, 152 Malone Avenue, Lisburn Road, Belfast",BT9,BT9 6ET,175000,Offers over,,For sale,Apartment,2,,1,gas,,unknown,,,,,Y,,,,,B81/B83,,,,,265,2 Bed Apartment For Sale,http://www.propertypal.com/apt-10-152-malone-avenue-lisburn-road-belfast/327475,20160507
324343,"Apt 5 Notting Hill Gate, 41 Notting Hill, Belfast",BT9,BT9 5NS,245000,Asking price,,For sale,Apartment,3,,1,gas,,unknown,,,,,Y,Y,,,,B82/B84,,,,,259,3 Bed Apartment For Sale,http://www.propertypal.com/apt-5-notting-hill-gate-41-notting-hill-belfast/324343,20160507
322294,"43 Northbrook Street, Lisburn Road, Belfast",BT9,BT9 7DH,199950,Offers over,,For sale,End-terrace house,4,,,,upvc double glazed windows,double,,,,,,Y,,Y,,,"£1,413.95 pa",,,,188,4 Bed End-terrace house For Sale,http://www.propertypal.com/43-northbrook-street-lisburn-road-belfast/322294,20160507
318655,"19 Balmoral Avenue, Belfast",BT9,BT9 6NW,285000,Asking price,,For sale,Detached house,3,1,2,oil,,unknown,,,,,Y,Y,,,,D58/D60,"£1,703.99 pa",,,,943,3 Bed Detached house For Sale,http://www.propertypal.com/19-balmoral-avenue-belfast/318655,20160507
316713,"9 Wellington Park Avenue, Off Malone Road, South Belfast, Belfast",BT9,BT9 6DT,184950,Offers around,,For sale,Town House,4,,,oil,traditional single glazed sash windows,unknown,,,,,Y,Y,,,,,"£1,631.48 pa",,,,374,4 Bed Town House For Sale,http://www.propertypal.com/9-wellington-park-avenue-off-malone-road-south-belfast-belfast/316713,20160507
313471,"10 Ashley Courtyard, Fane Street, Belfast",BT9,BT9 7JS,94950,Offers around,,For sale,Apartment,2,1,1,gas,,unknown,,,,,Y,Y,,,,C79/C79,,,,,74,2 Bed Apartment For Sale,http://www.propertypal.com/10-ashley-courtyard-fane-street-belfast/313471,20160507
307304,"17 Wellington Park Avenue, Off Malone Road, South Belfast, Belfast",BT9,BT9 6DT,200000,Price,,For sale,Terrace house,3,,,,,unknown,,,,,,Y,,,,F30/D64,£580.08 pa,,,,418,3 Bed Terrace house For Sale,http://www.propertypal.com/17-wellington-park-avenue-off-malone-road-south-belfast-belfast/307304,20160507
307303,"19 Wellington Park Avenue, Off Malone Road, South Belfast, Belfast",BT9,BT9 6DT,195000,Offers around,,For sale,End-terrace house,4,,,,,unknown,,,,,,Y,,,,G8/F27,"£1,631.48 pa",,,,593,4 Bed End-terrace house For Sale,http://www.propertypal.com/19-wellington-park-avenue-off-malone-road-south-belfast-belfast/307303,20160507
290971,"15 Bawnmore Road, Lisburn Road, Belfast",BT9,BT9 6LA,314950,Offers over,,For sale,Detached house,4,3,3,oil,upvc double glazed windows /oil fired central heating,double,,,,Y,Y,Y,,,,,"£2,900.40 pa",,,,831,4 Bed Detached house For Sale,http://www.propertypal.com/15-bawnmore-road-lisburn-road-belfast/290971,20160507
362792,"6 The Vines, Finaghy, Belfast",BT10,BT10 0GP,149950,Asking price,,For sale,Semi-detached house,3,,2,oil,,unknown,detached garage and driveway parking,single,detached,Y,Y,Y,,Y,,E40/D63,£870.12 pa,,,,783,3 Bed Semi-detached house For Sale,http://www.propertypal.com/6-the-vines-finaghy-belfast/362792,20160507
365062,"27 Katrine Park, Belfast",BT10,BT10 0HT,159950,Offers over,,For sale,Semi-detached house,3,1,1,oil,,unknown,a,single,detached,Y,Y,Y,,,,F30/E43,"£1,015.14 pa",,,,,3 Bed Semi-detached house For Sale,http://www.propertypal.com/27-katrine-park-belfast/365062,20160507
364831,"20 Mayfield Square, Blacks Road, Belfast",BT10,BT10,215000,Asking price,,For sale,Detached house,4,,1,gas,,unknown,driveway parking for several cars leading to a detached garage,single,detached,Y,Y,Y,,,,D62/D68,,,,,394,4 Bed Detached house For Sale,http://www.propertypal.com/20-mayfield-square-blacks-road-belfast/364831,20160507
364783,"6 Glenarm Square, Finaghy, Belfast",BT10,BT10 0FD,90000,Guide price,,For sale,Terrace house,3,1,2,,,unknown,,,,,Y,Y,,,,E53/C75,£634.46 pa,,,,151,3 Bed Terrace house For Sale,http://www.propertypal.com/6-glenarm-square-finaghy-belfast/364783,20160507
364608,"7 The Close, Erinvale, Belfast",BT10,BT10 0GG,134950,Asking price,,For sale,Semi-detached house,3,,1,oil,,unknown,detached garage,single,detached,Y,Y,Y,,Y,,D58/D67,£833.87 pa,,,,460,3 Bed Semi-detached house For Sale,http://www.propertypal.com/7-the-close-erinvale-belfast/364608,20160507
364280,"108 Finaghy Road South, Belfast",BT10,BT10 0DE,129950,Asking price,,For sale,Semi-detached house,2,,1,gas,,unknown,,,,Y,Y,Y,,Y,,D58/C70,£870.12 pa,,,,877,2 Bed Semi-detached house For Sale,http://www.propertypal.com/108-finaghy-road-south-belfast/364280,20160507
364151,"8 Erinvale Gardens, Finaghy, Belfast",BT10,BT10 0FS,115000,Offers over,,For sale,Terrace house,3,,1,oil,,unknown,,,,,,Y,,,,E47/C77,£688.84 pa,,,,446,3 Bed Terrace house For Sale,http://www.propertypal.com/8-erinvale-gardens-finaghy-belfast/364151,20160507
363275,"Apt 22, 3 The Manor, Blacks Road, Belfast",BT10,BT10 0TJ,124950,Offers around,,For sale,Apartment,2,1,1,gas,,unknown,,,,,,,,,,,,,,,642,2 Bed Apartment For Sale,http://www.propertypal.com/apt-22-3-the-manor-blacks-road-belfast/363275,20160507
363024,"7 Priory Park, Belfast",BT10,BT10 0AE,230000,Price,,For sale,Semi-detached house,3,,2,oil,upvc double glazed windows,double,detached,single,detached,Y,Y,Y,,Y,,,"£1,341.44 pa",,,,915,3 Bed Semi-detached house For Sale,http://www.propertypal.com/7-priory-park-belfast/363024,20160507
361929,"33 Ardmore Park, Finaghy, Belfast",BT10,BT10 0JL,169950,Offers around,,For sale,Semi-detached house,3,2,2,gas,double glazed windows,double,detached,single,detached,Y,Y,Y,,Y,,F35/D58,"£1,160.16 pa",,,,737,3 Bed Semi-detached house For Sale,http://www.propertypal.com/33-ardmore-park-finaghy-belfast/361929,20160507
361673,"112 Priory Park, Finaghy, Belfast",BT10,BT10 0AG,199950,Offers around,,For sale,Semi-detached house,3,,,gas,,unknown,,,,,Y,Y,,Y,,,"£1,196.42 pa",,,,1k,3 Bed Semi-detached house For Sale,http://www.propertypal.com/112-priory-park-finaghy-belfast/361673,20160507
361130,"40 William Alexander Park, Belfast",BT10,BT10 0LX,275000,Prices from,,For sale,Detached house,3,,3,gas,"gas fired central heating, double glazed windows",double,attached,single,attached,Y,Y,Y,,Y,,E53/D66,"£1,631.48 pa",,,,903,3 Bed Detached house For Sale,http://www.propertypal.com/40-william-alexander-park-belfast/361130,20160507
360862,"13 Marguerite Park, Finaghy, Belfast",BT10,BT10 0HF,200000,Guide price,,For sale,Semi-detached house,4,2,1,gas,,unknown,,,,Y,Y,Y,,,,E39/E48,"£1,160.16 pa",,,,1.8k,4 Bed Semi-detached house For Sale,http://www.propertypal.com/13-marguerite-park-finaghy-belfast/360862,20160507
360271,"3 Garron Crescent, Belfast",BT10,BT10 0EQ,109950,Offers over,,For sale,Terrace house,3,1,1,gas,,unknown,,,,,,Y,,,,,£561.95 pa,,,,606,3 Bed Terrace house For Sale,http://www.propertypal.com/3-garron-crescent-belfast/360271,20160507
359227,"58 William Alexander Park, Belfast",BT10,BT10 0LX,295000,Offers over,,For sale,Detached house,4,1,,,gas heating /double glazed windows,double,garage / excellent garden,single,detached,Y,Y,Y,,,,D67,"£1,776.50 pa",,,,606,4 Bed Detached house For Sale,http://www.propertypal.com/58-william-alexander-park-belfast/359227,20160507
359228,"134 Sicily Park, Belfast",BT10,BT10 0AP,149950,Price,,For sale,Semi-detached house,3,1,,,oil heating / double glazed windows,double,driveway and garage,single,detached,Y,Y,Y,,,,F36,"£1,232.67 pa",,,,1k,3 Bed Semi-detached house For Sale,http://www.propertypal.com/134-sicily-park-belfast/359228,20160507
359164,"28 Finaghy Road South, Belfast",BT10,BT10 0DR,225000,Offers over,,For sale,Semi-detached house,4,,2,oil,,unknown,detached,single,detached,Y,Y,Y,,,,G4/F38,"£1,450.20 pa",,,,896,4 Bed Semi-detached house For Sale,http://www.propertypal.com/28-finaghy-road-south-belfast/359164,20160507
358613,"118 Orchardville Crescent, Belfast",BT10,BT10 0JT,159950,Asking price,,For sale,Semi-detached house,3,,1,oil,,unknown,driveway parking leading to a detached garage,single,detached,Y,Y,Y,,,,E42/C72,"£1,051.40 pa",,,,742,3 Bed Semi-detached house For Sale,http://www.propertypal.com/118-orchardville-crescent-belfast/358613,20160507
358535,"111 Trossachs Drive, Belfast",BT10,BT10 0HU,325000,Asking price,,For sale,Detached house,5,,2,gas,,unknown,double garage &amp; driveway parking,double,detached,Y,Y,Y,,Y,,D65/C75,"£1,885.26 pa",,,,397,5 Bed Detached house For Sale,http://www.propertypal.com/111-trossachs-drive-belfast/358535,20160507
355852,"9 St Annes Crescent, Blacks Road, Belfast",BT10,BT10 0PT,167500,Offers around,,For sale,Town House,4,1,1,gas,,unknown,brick paved driveway leading to integrated garage,single,integral,Y,Y,Y,,Y,,C69/C75,"£1,232.67 pa",,,,390,4 Bed Town House For Sale,http://www.propertypal.com/9-st-annes-crescent-blacks-road-belfast/355852,20160507
355384,"47 Finaghy Park Central, Finaghy, Belfast",BT10,BT10 0HP,200000,Guide price,,For sale,Semi-detached bungalow,3,1,2,,,unknown,,,,,,Y,,,,,,,,,553,3 Bed Semi-detached bungalow For Sale,http://www.propertypal.com/47-finaghy-park-central-finaghy-belfast/355384,20160507
355385,"49 Finaghy Park Central, Finaghy, Belfast",BT10,BT10 0HP,225000,Guide price,,For sale,Semi-detached bungalow,3,1,2,oil,,unknown,detached garage,single,detached,Y,Y,Y,,,,,"£1,994.03 pa",,,,377,3 Bed Semi-detached bungalow For Sale,http://www.propertypal.com/49-finaghy-park-central-finaghy-belfast/355385,20160507
353941,"29C Inishowen Drive, Finaghy, Belfast",BT10,BT10 0EU,74950,Offers around,,For sale,Apartment,2,1,1,oil,,unknown,,,,,,,,,,E54/D65,,,,,227,2 Bed Apartment For Sale,http://www.propertypal.com/29c-inishowen-drive-finaghy-belfast/353941,20160507
353757,"Runkerry, 48 Finaghy Road South, Finaghy, Belfast",BT10,BT10 0DE,139950,Guide price,,For sale,Semi-detached house,3,1,2,oil,,unknown,detached,single,detached,Y,Y,Y,,,,E50/D68,,,,,613,3 Bed Semi-detached house For Sale,http://www.propertypal.com/runkerry-48-finaghy-road-south-finaghy-belfast/353757,20160507
353182,"13 Mayfield Square, Belfast",BT10,BT10 0QR,159950,Asking price,,For sale,Town House,3,1,2,gas,,unknown,the,single,detached,,Y,Y,,,,D62/D68,"£1,305.18 pa",,,,310,3 Bed Town House For Sale,http://www.propertypal.com/13-mayfield-square-belfast/353182,20160507
352973,"60 Benmore Drive, Finaghy, Belfast",BT10,BT10 0EE,105000,Offers around,,For sale,End-terrace house,4,1,1,gas,,unknown,,,,,,Y,,,,E54/C77,£616.33 pa,,,,419,4 Bed End-terrace house For Sale,http://www.propertypal.com/60-benmore-drive-finaghy-belfast/352973,20160507
352344,"10 Ashton Avenue, Finaghy Road North, Belfast",BT10,BT10 0JR,165000,Offers around,,For sale,Semi-detached house,3,1,2,oil,,unknown,detached garage,single,detached,Y,Y,Y,,Y,,F32/E45,"£1,087.65 pa",,,,408,3 Bed Semi-detached house For Sale,http://www.propertypal.com/10-ashton-avenue-finaghy-road-north-belfast/352344,20160507
350046,"10 Chippendale Court, Off Finaghy Road South, South Belfast, Belfast",BT10,BT10 0DU,169950,Offers around,,For sale,Semi-detached house,3,,,,,unknown,attached,single,attached,,,Y,,,,E41/C72,"£1,051.40 pa",,,,509,3 Bed Semi-detached house For Sale,http://www.propertypal.com/10-chippendale-court-off-finaghy-road-south-south-belfast-belfast/350046,20160507
347994,"3 Phennick Drive, Finaghy, Belfast",BT10,BT10 0EN,90000,Guide price,,For sale,Terrace house,3,1,1,gas,,unknown,,,,,,Y,,,,D62/C74,£561.95 pa,,,,143,3 Bed Terrace house For Sale,http://www.propertypal.com/3-phennick-drive-finaghy-belfast/347994,20160507
347584,"Coming Soon, Ely Manor, Finaghy Road South, Belfast",BT10,BT10 0DE,POA,,,For sale,Apartment,2,2,1,gas,,unknown,,,,,,,,,,,,,,,,2 Bed Apartment For Sale,http://www.propertypal.com/coming-soon-ely-manor-finaghy-road-south-belfast/347584,20160507
344997,"23 Porter Park, Belfast",BT10,BT10 0BU,167500,Asking price,,For sale,Semi-detached house,3,,2,oil,,unknown,detached garage,single,detached,Y,Y,Y,,,,E52/D66,£978.89 pa,,,,336,3 Bed Semi-detached house For Sale,http://www.propertypal.com/23-porter-park-belfast/344997,20160507
341240,"19 Marguerite Park, Upper Lisburn Road, Belfast",BT10,BT10 0HF,155000,Offers around,,For sale,Semi-detached house,3,1,2,oil,,unknown,,,,,,Y,,Y,,G13/E43,"£1,051.40 pa",,,,566,3 Bed Semi-detached house For Sale,http://www.propertypal.com/19-marguerite-park-upper-lisburn-road-belfast/341240,20160507
340306,"20 Tivoli Court, 142 Upper Lisburn Road, Belfast",BT10,BT10 0BG,114950,Price,,For sale,Apartment,2,,1,gas,pvc double glazed windows,double,,,,,Y,Y,,,,,,,,,374,2 Bed Apartment For Sale,http://www.propertypal.com/20-tivoli-court-142-upper-lisburn-road-belfast/340306,20160507
335441,"4 Finaghy Park North, Finaghy, Belfast",BT10,BT10 0HQ,275000,Guide price,,For sale,Semi-detached house,3,2,2,gas,,unknown,,,,Y,Y,Y,,,,E48/D62,"£1,305.18 pa",,,,602,3 Bed Semi-detached house For Sale,http://www.propertypal.com/4-finaghy-park-north-finaghy-belfast/335441,20160507
332463,"18 Diamond Gardens, Finaghy, Belfast",BT10,BT10 0HE,239000,Offers around,,For sale,Semi-detached house,3,1,3,gas,,unknown,detached,single,detached,Y,Y,Y,,Y,Y,D66/C73,"£1,232.67 pa",,,,463,3 Bed Semi-detached house For Sale,http://www.propertypal.com/18-diamond-gardens-finaghy-belfast/332463,20160507
327764,"2 Ashton Park, Finaghy Road North, Belfast",BT10,BT10 0JQ,110000,Offers around,,For sale,Bungalow,3,1,2,oil,,unknown,attached garage,single,attached,Y,Y,Y,,Y,,G15/E40,"£1,305.18 pa",,,,757,3 Bed Bungalow For Sale,http://www.propertypal.com/2-ashton-park-finaghy-road-north-belfast/327764,20160507
316457,"1 St Annes Close, Blacks Road, Belfast",BT10,BT10 0PR,169950,Asking price,,For sale,Town House,4,,3,gas,,unknown,integral,single,integral,Y,Y,Y,,,,D66/C70,"£1,305.18 pa",,,,409,4 Bed Town House For Sale,http://www.propertypal.com/1-st-annes-close-blacks-road-belfast/316457,20160507
312186,"7 Donegall Park, Belfast",BT10,BT10 0HH,174950,Price,,For sale,Semi-detached house,3,,1,gas,pvc double glazed windows,double,,,,Y,Y,Y,,,,,"£1,087.65 pa",,,,179,3 Bed Semi-detached house For Sale,http://www.propertypal.com/7-donegall-park-belfast/312186,20160507
311835,"3A Mount Aboo Park, Belfast",BT10,BT10 0DJ,169950,Price,,For sale,Semi-detached house,3,,1,gas,,unknown,,,,Y,Y,Y,,Y,,,"£1,160.16 pa",,,,411,3 Bed Semi-detached house For Sale,http://www.propertypal.com/3a-mount-aboo-park-belfast/311835,20160507
309024,"10 Ardmore Avenue, Finaghy Road North, Belfast",BT10,BT10 0JP,117950,Offers around,,For sale,Terrace house,2,1,1,oil,,unknown,,,,,,Y,,,,F35/E49,£761.36 pa,,,,339,2 Bed Terrace house For Sale,http://www.propertypal.com/10-ardmore-avenue-finaghy-road-north-belfast/309024,20160507
360150,"Unit C, 10 Riverridge View, Old Suffolk Rd, Belfast",BT11,BT11 9RR,52495,Offers around,,For sale,Apartment,2,1,1,gas,,unknown,,,,,,,,,,,£580.08 pa,,,,532,2 Bed Apartment For Sale,http://www.propertypal.com/unit-c-10-riverridge-view-old-suffolk-rd-belfast/360150,20160507
365078,"24 St Meryl Park, Andersonstown, Belfast",BT11,BT11 8FY,144950,Offers around,,For sale,Semi-detached house,3,1,2,,,unknown,,,,,Y,Y,,Y,,,"£1,015.14 pa",,,,,3 Bed Semi-detached house For Sale,http://www.propertypal.com/24-st-meryl-park-andersonstown-belfast/365078,20160507
364730,"33 Old Brewery Lane, Belfast",BT11,BT11 8BZ,119950,Asking price,,For sale,Apartment,2,1,1,gas,,unknown,,,,,Y,,,,,C80/C80,,,,,179,2 Bed Apartment For Sale,http://www.propertypal.com/33-old-brewery-lane-belfast/364730,20160507
364594,"37 Rossnareen Park, Shaws Road, Belfast",BT11,BT11 8NN,119950,Offers around,,For sale,End-terrace house,3,1,1,gas,,unknown,,,,Y,Y,Y,,,,D62/C72,£688.84 pa,,,,396,3 Bed End-terrace house For Sale,http://www.propertypal.com/37-rossnareen-park-shaws-road-belfast/364594,20160507
364539,"14 Glencolin Drive, Belfast",BT11,BT11 8PA,109995,Asking price,,For sale,Terrace house,3,1,1,oil,,unknown,,,,,,Y,,,,D57/D67,£652.59 pa,,,,332,3 Bed Terrace house For Sale,http://www.propertypal.com/14-glencolin-drive-belfast/364539,20160507
364454,"12 Corrib Avenue, Andersonstown, Belfast",BT11,BT11 9JB,99950,Offers over,,For sale,End-terrace house,3,,1,oil,double glazed windows,double,,,,,,,,,,F31/E51,£616.33 pa,,,,239,3 Bed End-terrace house For Sale,http://www.propertypal.com/12-corrib-avenue-andersonstown-belfast/364454,20160507
362174,"Apt 1, 2A Glenhill Park, Glen Road, Belfast",BT11,BT11 8GB,114950,Offers around,,For sale,Apartment,2,,1,gas,double glazed windows,double,,,,,,Y,,,,C74/C80,,,,,1.2k,2 Bed Apartment For Sale,http://www.propertypal.com/apt-1-2a-glenhill-park-glen-road-belfast/362174,20160507
364159,"Apt 69, Slievegallion Drive, Andersonstown, Belfast",BT11,BT11 8JN,74950,Offers over,,For sale,Apartment,2,1,1,gas,,unknown,,,,Y,Y,Y,,,,C74/C76,,,,,405,2 Bed Apartment For Sale,http://www.propertypal.com/apt-69-slievegallion-drive-andersonstown-belfast/364159,20160507
364094,"69B Slievegallion Drive, Andersonstown, Belfast",BT11,BT11 8JN,69950,Offers around,,For sale,Apartment,2,,1,gas,double glazed windows,double,,,,,,Y,,,,D62/C76,,,,,433,2 Bed Apartment For Sale,http://www.propertypal.com/69b-slievegallion-drive-andersonstown-belfast/364094,20160507
364069,"13 Gransha Crescent, Glen Road, Belfast",BT11,BT11 8AS,164950,Offers around,,For sale,Semi-detached house,4,1,2,gas,,unknown,,,,,Y,Y,,,,D59/D68,"£1,196.42 pa",,,,727,4 Bed Semi-detached house For Sale,http://www.propertypal.com/13-gransha-crescent-glen-road-belfast/364069,20160507
363790,"2 Brooke Court, Blacks Road, Belfast",BT11,BT11 9NX,169950,Offers around,,For sale,Semi-detached house,4,1,1,oil,,unknown,,,,Y,Y,Y,,,,E41/E49,"£1,196.42 pa",,,,704,4 Bed Semi-detached house For Sale,http://www.propertypal.com/2-brooke-court-blacks-road-belfast/363790,20160507
363517,"16 Brooke Close, Blacks Road, Belfast",BT11,BT11 9NT,117500,Offers over,,For sale,End-terrace house,3,,,gas,upvc double glazed windows throughout,double,,,,Y,Y,Y,,Y,,,£797.61 pa,,,,797,3 Bed End-terrace house For Sale,http://www.propertypal.com/16-brooke-close-blacks-road-belfast/363517,20160507
363386,"7 Willowvale Avenue, Suffolk, Belfast",BT11,BT11 9JX,124950,Offers around,,For sale,Semi-detached house,3,,1,gas,single glazed windows,unknown,,,,Y,Y,Y,,,,E48/D58,£870.12 pa,,,,962,3 Bed Semi-detached house For Sale,http://www.propertypal.com/7-willowvale-avenue-suffolk-belfast/363386,20160507
363243,"8 Shanlieve Road, Andersonstown, Belfast",BT11,BT11 8GN,119950,Offers around,,For sale,Terrace house,3,,2,gas,double glazed windows,double,,,,,,,,,,D62/C73,£797.61 pa,,,,596,3 Bed Terrace house For Sale,http://www.propertypal.com/8-shanlieve-road-andersonstown-belfast/363243,20160507
362825,"7 Riverview Ridge, Belfast",BT11,BT11 9RR,75000,Offers over,,For sale,Apartment,2,1,1,gas,,unknown,,,,,,,,,,,£507.57 pa,,,,380,2 Bed Apartment For Sale,http://www.propertypal.com/7-riverview-ridge-belfast/362825,20160507
362797,"35 Falcarragh Drive, Lenadoon, Belfast",BT11,BT11 9HP,149950,Offers around,,For sale,End-terrace house,3,,2,oil,double glazed windows,double,,,,Y,Y,Y,,Y,,D63/C74,£652.59 pa,,,,533,3 Bed End-terrace house For Sale,http://www.propertypal.com/35-falcarragh-drive-lenadoon-belfast/362797,20160507
